trade_date,trader_id,product_type,entry_price,exit_price,size,side,fees
2026-02-01,trader_005,perp,100.2,100.2,1.141,sell,0.0572
2026-02-01,trader_009,perp,42000.36,42000.36,0.892,sell,18.7322
2026-02-01,trader_009,perp,42000.48,42000.48,0.598,buy,12.5581
2026-02-01,trader_008,perp,42000.64,42000.64,0.234,buy,4.9141
2026-02-01,trader_011,perp,100.61,100.61,1.129,buy,0.0568
2026-02-01,trader_017,perp,100.51,100.51,1.893,sell,0.0951
2026-02-01,trader_001,perp,42000.16,42000.16,1.877,buy,39.4172
2026-02-01,trader_008,perp,100.42,100.42,1.389,buy,0.0697
2026-02-01,trader_007,perp,42000.55,42000.55,1.438,sell,30.1984
2026-02-01,trader_004,perp,100.7,100.7,1.955,sell,0.0984
2026-02-01,trader_009,perp,100.42,100.42,0.469,sell,0.0235
2026-02-01,trader_001,perp,100.15,100.15,1.763,sell,0.0883
2026-02-01,trader_017,perp,42000.82,42000.82,0.876,buy,18.3964
2026-02-01,trader_010,perp,100.14,100.14,0.666,sell,0.0333
2026-02-01,trader_015,perp,42000.38,42000.38,1.79,buy,37.5903
2026-02-01,trader_009,perp,100.36,100.36,0.41,sell,0.0206
2026-02-01,trader_003,perp,42000.85,42000.85,1.47,sell,30.8706
2026-02-01,trader_005,perp,100.09,100.09,1.292,buy,0.0647
2026-02-01,trader_020,perp,100.33,100.33,1.885,sell,0.0946
2026-02-01,trader_018,perp,42001.08,42001.08,1.114,buy,23.3946
2026-02-01,trader_002,perp,100.12,100.12,1.476,sell,0.0739
2026-02-01,trader_013,perp,99.68,99.68,0.776,buy,0.0387
2026-02-01,trader_006,perp,99.5,99.5,0.432,sell,0.0215
2026-02-01,trader_019,perp,42000.95,42000.95,1.364,buy,28.6447
2026-02-01,trader_006,perp,99.17,99.17,1.634,buy,0.081
2026-02-01,trader_015,perp,99.06,99.06,0.458,buy,0.0227
2026-02-01,trader_005,perp,99.34,99.34,1.436,buy,0.0713
2026-02-01,trader_015,perp,42000.89,42000.89,0.875,buy,18.3754
2026-02-01,trader_017,perp,99.77,99.77,1.583,sell,0.079
2026-02-01,trader_020,perp,42000.45,42000.45,1.603,buy,33.6634
2026-02-01,trader_007,perp,42000.29,42000.29,1.445,buy,30.3452
2026-02-01,trader_012,perp,42000.45,42000.45,1.097,sell,23.0372
2026-02-01,trader_017,perp,42000.82,42000.82,1.614,buy,33.8947
2026-02-01,trader_007,perp,42001.03,42001.03,0.353,sell,7.4132
2026-02-01,trader_005,perp,99.28,99.28,1.024,buy,0.0508
2026-02-01,trader_002,perp,42000.82,42000.82,0.384,sell,8.0642
2026-02-01,trader_018,perp,99.23,99.23,1.823,buy,0.0905
2026-02-01,trader_003,perp,42000.58,42000.58,1.662,sell,34.9025
2026-02-01,trader_005,perp,99.28,99.28,1.567,buy,0.0778
2026-02-01,trader_019,perp,42000.77,42000.77,0.372,buy,7.8121
2026-02-01,trader_008,perp,98.86,98.86,0.812,sell,0.0401
2026-02-01,trader_019,perp,99.01,99.01,1.146,buy,0.0567
2026-02-01,trader_016,perp,42001.16,42001.16,0.296,buy,6.2162
2026-02-01,trader_003,perp,99.01,99.01,1.139,buy,0.0564
2026-02-01,trader_006,perp,42001.39,42001.39,1.656,buy,34.7772
2026-02-01,trader_019,perp,99.21,99.21,0.645,buy,0.032
2026-02-01,trader_011,perp,42001.52,42001.52,1.955,sell,41.0565
2026-02-01,trader_006,perp,42001.65,42001.65,0.351,sell,7.3713
2026-02-01,trader_013,perp,42001.84,42001.84,0.595,buy,12.4955
2026-02-01,trader_004,perp,42001.57,42001.57,1.155,sell,24.2559
2026-02-01,trader_013,perp,42001.16,42001.16,0.679,sell,14.2594
2026-02-01,trader_003,perp,42001.03,42001.03,1.497,sell,31.4378
2026-02-01,trader_003,perp,98.82,98.82,0.165,sell,0.0082
2026-02-01,trader_017,perp,98.85,98.85,1.397,sell,0.069
2026-02-01,trader_005,perp,98.61,98.61,0.175,sell,0.0086
2026-02-01,trader_003,perp,98.77,98.77,1.0,sell,0.0494
2026-02-01,trader_017,perp,98.65,98.65,0.847,sell,0.0418
2026-02-01,trader_005,perp,42000.92,42000.92,0.884,sell,18.5644
2026-02-01,trader_003,perp,99.05,99.05,1.819,buy,0.0901
2026-02-01,trader_002,perp,42001.22,42001.22,1.632,sell,34.273
2026-02-01,trader_006,perp,42000.83,42000.83,1.761,sell,36.9817
2026-02-01,trader_017,perp,42000.82,42000.82,1.843,sell,38.7038
2026-02-01,trader_012,perp,98.65,98.65,1.708,sell,0.0842
2026-02-01,trader_020,perp,98.46,98.46,1.718,buy,0.0846
2026-02-01,trader_015,perp,42000.89,42000.89,0.137,sell,2.8771
2026-02-01,trader_016,perp,42000.8,42000.8,0.268,buy,5.6281
2026-02-01,trader_020,perp,42000.87,42000.87,1.994,sell,41.8749
2026-02-01,trader_018,perp,98.18,98.18,0.212,sell,0.0104
2026-02-01,trader_017,perp,42000.55,42000.55,0.276,sell,5.7961
2026-02-01,trader_002,perp,42000.83,42000.83,0.821,sell,17.2413
2026-02-01,trader_009,perp,42000.71,42000.71,0.178,buy,3.7381
2026-02-01,trader_005,perp,97.78,97.78,1.251,sell,0.0612
2026-02-01,trader_014,perp,97.98,97.98,0.454,buy,0.0222
2026-02-01,trader_009,perp,98.27,98.27,0.12,buy,0.0059
2026-02-01,trader_012,perp,97.95,97.95,1.828,sell,0.0895
2026-02-01,trader_007,perp,97.81,97.81,0.968,buy,0.0473
2026-02-01,trader_010,perp,97.74,97.74,1.339,buy,0.0654
2026-02-01,trader_002,perp,97.81,97.81,1.73,buy,0.0846
2026-02-01,trader_018,perp,98.01,98.01,1.231,sell,0.0603
2026-02-01,trader_002,perp,97.74,97.74,1.741,buy,0.0851
2026-02-01,trader_020,perp,42000.67,42000.67,1.324,sell,27.8044
2026-02-01,trader_020,perp,42000.47,42000.47,1.719,buy,36.0994
2026-02-01,trader_007,perp,42000.08,42000.08,1.569,sell,32.9491
2026-02-01,trader_010,perp,42000.58,42000.58,1.502,buy,31.5424
2026-02-01,trader_012,perp,42000.79,42000.79,1.528,sell,32.0886
2026-02-01,trader_016,perp,97.27,97.27,1.226,sell,0.0596
2026-02-01,trader_020,perp,97.67,97.67,0.423,sell,0.0207
2026-02-01,trader_009,perp,97.79,97.79,0.656,buy,0.0321
2026-02-01,trader_013,perp,97.53,97.53,0.301,sell,0.0147
2026-02-01,trader_001,perp,97.78,97.78,1.691,sell,0.0827
2026-02-01,trader_008,perp,42000.67,42000.67,0.544,sell,11.4242
2026-02-01,trader_004,perp,97.36,97.36,1.477,sell,0.0719
2026-02-01,trader_011,perp,42001.06,42001.06,1.395,buy,29.2957
2026-02-01,trader_012,perp,42001.55,42001.55,1.86,buy,39.0614
2026-02-01,trader_011,perp,42001.28,42001.28,1.044,sell,21.9247
2026-02-01,trader_001,perp,42001.15,42001.15,1.117,sell,23.4576
2026-02-01,trader_010,perp,96.92,96.92,0.432,buy,0.0209
2026-02-01,trader_007,perp,42001.46,42001.46,1.239,buy,26.0199
2026-02-01,trader_006,perp,42001.4,42001.4,1.478,sell,31.039
2026-02-01,trader_007,perp,42001.14,42001.14,1.135,sell,23.8356
2026-02-01,trader_011,perp,96.43,96.43,0.28,sell,0.0135
2026-02-01,trader_007,perp,96.66,96.66,1.406,sell,0.068
2026-02-01,trader_018,perp,42001.3,42001.3,1.38,buy,28.9809
2026-02-01,trader_001,perp,96.66,96.66,1.195,buy,0.0578
2026-02-01,trader_001,perp,42000.88,42000.88,0.71,buy,14.9103
2026-02-01,trader_018,perp,42000.81,42000.81,0.418,buy,8.7782
2026-02-01,trader_013,perp,96.68,96.68,0.93,sell,0.045
2026-02-01,trader_007,perp,42001.05,42001.05,0.996,buy,20.9165
2026-02-01,trader_011,perp,42001.27,42001.27,0.993,buy,20.8536
2026-02-01,trader_008,perp,42001.07,42001.07,0.27,sell,5.6701
2026-02-01,trader_006,perp,97.11,97.11,0.839,sell,0.0407
2026-02-01,trader_008,perp,42000.82,42000.82,0.191,buy,4.0111
2026-02-01,trader_004,perp,42000.43,42000.43,1.808,sell,37.9684
2026-02-01,trader_018,perp,42000.09,42000.09,0.542,buy,11.382
2026-02-01,trader_015,perp,97.23,97.23,0.661,sell,0.0321
2026-02-01,trader_009,perp,97.16,97.16,0.482,sell,0.0234
2026-02-01,trader_006,perp,96.76,96.76,0.491,sell,0.0238
2026-02-01,trader_009,perp,41999.7,41999.7,1.882,sell,39.5217
2026-02-01,trader_019,perp,41999.68,41999.68,1.903,buy,39.9627
2026-02-01,trader_013,perp,96.8,96.8,0.601,buy,0.0291
2026-02-01,trader_008,perp,41999.86,41999.86,0.335,sell,7.035
2026-02-01,trader_004,perp,96.71,96.71,1.967,buy,0.0951
2026-02-01,trader_019,perp,96.42,96.42,0.149,buy,0.0072
2026-02-01,trader_012,perp,96.03,96.03,1.677,sell,0.0805
2026-02-01,trader_018,perp,41999.55,41999.55,0.11,sell,2.31
2026-02-01,trader_011,perp,96.11,96.11,1.679,sell,0.0807
2026-02-01,trader_017,perp,41999.94,41999.94,1.535,buy,32.235
2026-02-01,trader_011,perp,42000.08,42000.08,1.901,sell,39.9211
2026-02-01,trader_001,perp,95.91,95.91,1.939,buy,0.093
2026-02-01,trader_002,perp,95.8,95.8,1.803,sell,0.0864
2026-02-01,trader_004,perp,95.37,95.37,2.0,buy,0.0954
2026-02-01,trader_009,perp,95.54,95.54,1.161,sell,0.0555
2026-02-01,trader_015,perp,42000.45,42000.45,0.75,buy,15.7502
2026-02-01,trader_009,perp,42000.05,42000.05,1.153,sell,24.213
2026-02-01,trader_015,perp,42000.25,42000.25,1.352,sell,28.3922
2026-02-01,trader_008,perp,95.55,95.55,1.852,buy,0.0885
2026-02-01,trader_002,perp,42000.58,42000.58,1.0,buy,21.0003
2026-02-01,trader_015,perp,42000.35,42000.35,0.363,sell,7.6231
2026-02-01,trader_015,perp,41999.95,41999.95,1.793,buy,37.653
2026-02-01,trader_006,perp,42000.1,42000.1,1.018,sell,21.378
2026-02-01,trader_008,perp,95.46,95.46,1.977,buy,0.0944
2026-02-01,trader_011,perp,95.04,95.04,1.684,sell,0.08
2026-02-01,trader_018,perp,41999.71,41999.71,0.628,sell,13.1879
2026-02-01,trader_016,perp,41999.36,41999.36,0.536,buy,11.2558
2026-02-01,trader_002,perp,95.42,95.42,1.064,buy,0.0508
2026-02-01,trader_014,perp,95.07,95.07,1.052,buy,0.05
2026-02-01,trader_016,perp,94.66,94.66,1.516,sell,0.0718
2026-02-01,trader_014,perp,41999.81,41999.81,0.164,sell,3.444
2026-02-01,trader_004,perp,41999.85,41999.85,1.224,buy,25.7039
2026-02-01,trader_009,perp,95.14,95.14,0.381,buy,0.0181
2026-02-01,trader_010,perp,42000.06,42000.06,1.472,sell,30.912
2026-02-01,trader_005,perp,42000.26,42000.26,1.198,buy,25.1582
2026-02-01,trader_013,perp,41999.99,41999.99,1.953,buy,41.013
2026-02-01,trader_017,perp,95.28,95.28,1.21,sell,0.0576
2026-02-01,trader_009,perp,95.61,95.61,1.905,sell,0.0911
2026-02-01,trader_004,perp,95.35,95.35,1.675,buy,0.0799
2026-02-01,trader_002,perp,95.15,95.15,0.317,buy,0.0151
2026-02-01,trader_012,perp,94.8,94.8,1.517,buy,0.0719
2026-02-01,trader_008,perp,42000.3,42000.3,0.117,buy,2.457
2026-02-01,trader_008,perp,94.97,94.97,1.829,buy,0.0869
2026-02-01,trader_013,perp,94.83,94.83,1.568,sell,0.0743
2026-02-01,trader_010,perp,95.31,95.31,1.097,sell,0.0523
2026-02-01,trader_010,perp,42000.23,42000.23,0.379,buy,7.959
2026-02-01,trader_001,perp,95.2,95.2,0.202,sell,0.0096
2026-02-01,trader_020,perp,94.73,94.73,1.767,sell,0.0837
2026-02-01,trader_016,perp,94.72,94.72,1.254,buy,0.0594
2026-02-01,trader_007,perp,94.6,94.6,0.817,sell,0.0386
2026-02-01,trader_003,perp,42000.1,42000.1,0.18,sell,3.78
2026-02-01,trader_008,perp,42000.48,42000.48,1.507,sell,31.6474
2026-02-01,trader_019,perp,42000.61,42000.61,0.835,sell,17.5353
2026-02-01,trader_006,perp,42000.35,42000.35,1.225,buy,25.7252
2026-02-01,trader_010,perp,42000.27,42000.27,1.874,sell,39.3543
2026-02-01,trader_014,perp,42000.43,42000.43,1.086,sell,22.8062
2026-02-01,trader_017,perp,95.0,95.0,0.631,sell,0.03
2026-02-01,trader_009,perp,94.74,94.74,1.667,sell,0.079
2026-02-01,trader_005,perp,42000.41,42000.41,1.306,sell,27.4263
2026-02-01,trader_014,perp,42000.3,42000.3,0.289,sell,6.069
2026-02-01,trader_003,perp,94.88,94.88,0.198,sell,0.0094
2026-02-01,trader_012,perp,41999.88,41999.88,1.637,buy,34.3769
2026-02-01,trader_001,perp,42000.36,42000.36,1.531,sell,32.1513
2026-02-01,trader_009,perp,94.44,94.44,0.546,buy,0.0258
2026-02-01,trader_013,perp,42000.72,42000.72,0.361,sell,7.5811
2026-02-01,trader_006,perp,94.08,94.08,1.017,sell,0.0478
2026-02-01,trader_006,perp,42000.64,42000.64,1.978,buy,41.5386
2026-02-01,trader_011,perp,93.6,93.6,1.262,buy,0.0591
2026-02-01,trader_018,perp,42000.94,42000.94,1.304,buy,27.3846
2026-02-01,trader_012,perp,42001.4,42001.4,0.762,buy,16.0025
2026-02-01,trader_010,perp,42001.46,42001.46,1.561,sell,32.7821
2026-02-01,trader_008,perp,93.58,93.58,1.778,sell,0.0832
2026-02-01,trader_005,perp,42001.18,42001.18,1.794,buy,37.6751
2026-02-01,trader_018,perp,93.79,93.79,1.349,sell,0.0633
2026-02-01,trader_018,perp,93.86,93.86,0.617,buy,0.029
2026-02-01,trader_008,perp,94.35,94.35,1.8,sell,0.0849
2026-02-01,trader_002,perp,94.66,94.66,0.683,buy,0.0323
2026-02-01,trader_018,perp,94.47,94.47,1.266,sell,0.0598
2026-02-01,trader_001,perp,94.58,94.58,1.648,buy,0.0779
2026-02-01,trader_004,perp,94.96,94.96,1.78,buy,0.0845
2026-02-01,trader_009,perp,95.31,95.31,1.652,buy,0.0787
2026-02-01,trader_003,perp,95.48,95.48,1.124,sell,0.0537
2026-02-01,trader_005,perp,42001.04,42001.04,1.784,sell,37.4649
2026-02-01,trader_012,perp,95.01,95.01,0.693,buy,0.0329
2026-02-01,trader_016,perp,42001.29,42001.29,1.399,sell,29.3799
2026-02-01,trader_008,perp,94.84,94.84,1.255,sell,0.0595
2026-02-01,trader_004,perp,94.88,94.88,1.981,buy,0.094
2026-02-01,trader_014,perp,42001.12,42001.12,0.613,buy,12.8733
2026-02-01,trader_013,perp,94.7,94.7,1.277,buy,0.0605
2026-02-01,trader_001,perp,95.05,95.05,0.284,sell,0.0135
2026-02-01,trader_003,perp,95.53,95.53,1.69,sell,0.0807
2026-02-01,trader_001,perp,95.13,95.13,1.204,buy,0.0573
2026-02-01,trader_003,perp,94.82,94.82,0.118,buy,0.0056
2026-02-01,trader_020,perp,94.63,94.63,1.025,buy,0.0485
2026-02-01,trader_005,perp,94.8,94.8,0.275,buy,0.013
2026-02-01,trader_020,perp,42000.67,42000.67,0.628,sell,13.1882
2026-02-01,trader_004,perp,94.34,94.34,1.13,buy,0.0533
2026-02-01,trader_012,perp,42001.15,42001.15,1.749,buy,36.73
2026-02-01,trader_007,perp,94.83,94.83,1.777,buy,0.0843
2026-02-01,trader_011,perp,95.02,95.02,1.386,buy,0.0659
2026-02-01,trader_006,perp,42001.4,42001.4,0.86,sell,18.0606
2026-02-01,trader_018,perp,42001.25,42001.25,1.615,buy,33.916
2026-02-01,trader_004,perp,42001.41,42001.41,1.969,buy,41.3504
2026-02-01,trader_004,perp,42001.32,42001.32,0.159,sell,3.3391
2026-02-01,trader_006,perp,42001.04,42001.04,0.819,buy,17.1994
2026-02-01,trader_007,perp,95.34,95.34,0.829,buy,0.0395
2026-02-01,trader_007,perp,42000.8,42000.8,0.834,buy,17.5143
2026-02-01,trader_005,perp,95.45,95.45,0.189,buy,0.009
2026-02-01,trader_020,perp,95.35,95.35,1.085,sell,0.0517
2026-02-01,trader_010,perp,42000.65,42000.65,1.481,buy,31.1015
2026-02-01,trader_020,perp,95.74,95.74,1.462,buy,0.07
2026-02-01,trader_008,perp,95.54,95.54,0.386,buy,0.0184
2026-02-01,trader_001,perp,95.47,95.47,0.441,sell,0.0211
2026-02-01,trader_007,perp,42000.55,42000.55,0.709,sell,14.8892
2026-02-01,trader_012,perp,95.38,95.38,1.542,sell,0.0735
2026-02-01,trader_014,perp,95.18,95.18,1.191,buy,0.0567
2026-02-01,trader_018,perp,42000.75,42000.75,1.623,buy,34.0836
2026-02-01,trader_015,perp,95.09,95.09,1.426,sell,0.0678
2026-02-01,trader_004,perp,42000.56,42000.56,0.221,buy,4.6411
2026-02-01,trader_006,perp,42000.61,42000.61,1.918,sell,40.2786
2026-02-01,trader_014,perp,95.47,95.47,0.945,sell,0.0451
2026-02-01,trader_005,perp,95.44,95.44,0.169,buy,0.0081
2026-02-01,trader_007,perp,95.61,95.61,1.469,sell,0.0702
2026-02-01,trader_010,perp,42001.08,42001.08,0.259,sell,5.4391
2026-02-01,trader_019,perp,42000.92,42000.92,0.119,buy,2.4991
2026-02-01,trader_004,perp,95.46,95.46,1.734,buy,0.0828
2026-02-01,trader_012,perp,42001.04,42001.04,0.337,buy,7.0772
2026-02-01,trader_018,perp,95.61,95.61,0.929,buy,0.0444
2026-02-01,trader_018,perp,95.39,95.39,0.197,buy,0.0094
2026-02-01,trader_012,perp,95.86,95.86,1.868,sell,0.0895
2026-02-01,trader_019,perp,42000.82,42000.82,0.6,sell,12.6002
2026-02-01,trader_014,perp,95.74,95.74,0.473,sell,0.0226
2026-02-01,trader_003,perp,95.96,95.96,1.236,sell,0.0593
