trade_date,trader_id,product_type,entry_price,exit_price,size,side,fees
2026-02-01,trader_010,perp,95.96,95.96,1.134,sell,0.0544
2026-02-01,trader_010,perp,95.78,95.78,1.895,sell,0.0908
2026-02-01,trader_011,perp,42001.26,42001.26,1.673,buy,35.1341
2026-02-01,trader_002,perp,42001.49,42001.49,0.415,sell,8.7153
2026-02-01,trader_002,perp,95.93,95.93,0.92,buy,0.0441
2026-02-01,trader_006,perp,95.81,95.81,0.508,buy,0.0243
2026-02-01,trader_008,perp,96.3,96.3,0.787,buy,0.0379
2026-02-01,trader_004,perp,96.59,96.59,1.957,buy,0.0945
2026-02-01,trader_001,perp,96.96,96.96,0.286,buy,0.0139
2026-02-01,trader_020,perp,96.83,96.83,1.728,buy,0.0837
2026-02-01,trader_010,perp,96.42,96.42,1.645,buy,0.0793
2026-02-01,trader_019,perp,96.89,96.89,0.112,sell,0.0054
2026-02-01,trader_017,perp,97.28,97.28,1.588,sell,0.0772
2026-02-01,trader_020,perp,42001.49,42001.49,1.945,sell,40.8464
2026-02-01,trader_009,perp,42001.09,42001.09,1.718,sell,36.0789
2026-02-01,trader_011,perp,42000.78,42000.78,0.64,sell,13.4402
2026-02-01,trader_007,perp,97.0,97.0,1.038,buy,0.0503
2026-02-01,trader_015,perp,42000.69,42000.69,0.98,sell,20.5803
2026-02-01,trader_014,perp,42001.13,42001.13,1.555,buy,32.6559
2026-02-01,trader_007,perp,96.55,96.55,0.851,buy,0.0411
2026-02-01,trader_008,perp,42001.49,42001.49,0.168,buy,3.5281
2026-02-01,trader_010,perp,42001.96,42001.96,1.615,sell,33.9166
2026-02-01,trader_017,perp,42001.66,42001.66,0.84,sell,17.6407
2026-02-01,trader_014,perp,42002.1,42002.1,1.907,sell,40.049
2026-02-01,trader_013,perp,42002.07,42002.07,1.908,sell,40.07
2026-02-01,trader_006,perp,96.51,96.51,1.162,sell,0.0561
2026-02-01,trader_010,perp,42002.3,42002.3,0.176,sell,3.6962
2026-02-01,trader_020,perp,42001.85,42001.85,0.438,sell,9.1984
2026-02-01,trader_010,perp,42001.71,42001.71,1.377,sell,28.9182
2026-02-01,trader_017,perp,42001.74,42001.74,1.825,buy,38.3266
2026-02-01,trader_017,perp,42001.38,42001.38,0.311,buy,6.5312
2026-02-01,trader_006,perp,96.96,96.96,1.635,buy,0.0793
2026-02-01,trader_006,perp,42001.36,42001.36,1.226,buy,25.7468
2026-02-01,trader_014,perp,42001.41,42001.41,0.792,sell,16.6326
2026-02-01,trader_003,perp,42001.27,42001.27,0.521,sell,10.9413
2026-02-01,trader_002,perp,42001.75,42001.75,1.93,buy,40.5317
2026-02-01,trader_008,perp,42001.85,42001.85,0.137,buy,2.8771
2026-02-01,trader_013,perp,42001.97,42001.97,0.672,sell,14.1127
2026-02-01,trader_020,perp,42002.44,42002.44,0.994,sell,20.8752
2026-02-01,trader_012,perp,42002.59,42002.59,1.97,sell,41.3726
2026-02-01,trader_006,perp,96.98,96.98,1.208,buy,0.0586
2026-02-01,trader_007,perp,42002.36,42002.36,0.109,sell,2.2891
2026-02-01,trader_013,perp,96.58,96.58,0.858,buy,0.0414
2026-02-01,trader_015,perp,96.46,96.46,1.545,sell,0.0745
2026-02-01,trader_002,perp,96.07,96.07,0.782,buy,0.0376
2026-02-01,trader_018,perp,96.22,96.22,0.674,buy,0.0324
2026-02-01,trader_001,perp,42002.25,42002.25,1.211,buy,25.4324
2026-02-01,trader_015,perp,96.44,96.44,0.652,buy,0.0314
2026-02-01,trader_012,perp,96.38,96.38,1.343,buy,0.0647
2026-02-01,trader_005,perp,42002.64,42002.64,0.766,buy,16.087
2026-02-01,trader_014,perp,95.93,95.93,1.441,buy,0.0691
2026-02-01,trader_002,perp,42002.81,42002.81,1.848,sell,38.8106
2026-02-01,trader_011,perp,96.18,96.18,1.714,buy,0.0824
2026-02-01,trader_012,perp,42002.72,42002.72,0.68,sell,14.2809
2026-02-01,trader_019,perp,42002.7,42002.7,1.693,buy,35.5553
2026-02-01,trader_015,perp,96.01,96.01,1.697,buy,0.0815
2026-02-01,trader_016,perp,95.75,95.75,1.044,buy,0.05
2026-02-01,trader_017,perp,95.68,95.68,0.103,buy,0.0049
2026-02-01,trader_001,perp,95.43,95.43,0.744,sell,0.0355
2026-02-01,trader_002,perp,42002.29,42002.29,1.627,sell,34.1689
2026-02-01,trader_009,perp,95.09,95.09,0.942,sell,0.0448
2026-02-01,trader_007,perp,94.7,94.7,1.061,buy,0.0502
2026-02-01,trader_006,perp,94.81,94.81,0.877,sell,0.0416
2026-02-01,trader_018,perp,42001.97,42001.97,0.679,sell,14.2597
2026-02-01,trader_005,perp,42001.48,42001.48,0.489,buy,10.2694
2026-02-01,trader_019,perp,94.35,94.35,1.856,buy,0.0876
2026-02-01,trader_001,perp,94.14,94.14,0.532,sell,0.025
2026-02-01,trader_020,perp,94.04,94.04,1.488,sell,0.07
2026-02-01,trader_003,perp,42001.09,42001.09,0.63,sell,13.2303
2026-02-01,trader_014,perp,94.03,94.03,0.649,sell,0.0305
2026-02-01,trader_020,perp,42000.91,42000.91,0.389,sell,8.1692
2026-02-01,trader_009,perp,42001.27,42001.27,0.448,sell,9.4083
2026-02-01,trader_011,perp,94.0,94.0,1.56,sell,0.0733
2026-02-01,trader_008,perp,42000.86,42000.86,1.144,sell,24.0245
2026-02-01,trader_011,perp,42001.13,42001.13,0.101,buy,2.1211
2026-02-01,trader_017,perp,93.95,93.95,1.981,buy,0.0931
2026-02-01,trader_014,perp,42001.16,42001.16,1.356,buy,28.4768
2026-02-01,trader_014,perp,42001.34,42001.34,0.802,buy,16.8425
2026-02-01,trader_002,perp,42001.24,42001.24,0.332,sell,6.9722
2026-02-01,trader_011,perp,94.16,94.16,0.824,sell,0.0388
2026-02-01,trader_014,perp,94.28,94.28,1.398,sell,0.0659
2026-02-01,trader_012,perp,42001.25,42001.25,0.96,sell,20.1606
2026-02-01,trader_007,perp,42001.54,42001.54,1.167,sell,24.5079
2026-02-01,trader_018,perp,42001.84,42001.84,0.804,buy,16.8847
2026-02-01,trader_003,perp,94.27,94.27,0.178,sell,0.0084
2026-02-01,trader_012,perp,42001.44,42001.44,0.727,sell,15.2675
2026-02-01,trader_006,perp,42001.64,42001.64,0.218,buy,4.5782
2026-02-01,trader_007,perp,94.66,94.66,1.439,buy,0.0681
2026-02-01,trader_013,perp,42001.93,42001.93,1.636,sell,34.3576
2026-02-01,trader_006,perp,42002.2,42002.2,1.191,buy,25.0123
2026-02-01,trader_010,perp,42001.84,42001.84,0.285,buy,5.9853
2026-02-01,trader_012,perp,94.22,94.22,1.897,buy,0.0894
2026-02-01,trader_009,perp,42002.27,42002.27,1.223,sell,25.6844
2026-02-01,trader_020,perp,42002.66,42002.66,1.806,sell,37.9284
2026-02-01,trader_013,perp,42002.72,42002.72,1.804,buy,37.8865
2026-02-01,trader_004,perp,94.06,94.06,0.182,buy,0.0086
2026-02-01,trader_014,perp,42002.31,42002.31,1.944,sell,40.8262
2026-02-01,trader_002,perp,94.41,94.41,0.484,sell,0.0228
2026-02-01,trader_017,perp,42002.19,42002.19,1.789,buy,37.571
2026-02-01,trader_006,perp,94.3,94.3,1.215,buy,0.0573
2026-02-01,trader_012,perp,94.73,94.73,1.056,sell,0.05
2026-02-01,trader_017,perp,94.98,94.98,1.536,buy,0.0729
2026-02-01,trader_014,perp,42001.97,42001.97,0.613,buy,12.8736
2026-02-01,trader_019,perp,94.98,94.98,1.178,buy,0.0559
2026-02-01,trader_011,perp,42001.5,42001.5,0.983,buy,20.6437
2026-02-01,trader_017,perp,42001.73,42001.73,1.235,buy,25.9361
2026-02-01,trader_020,perp,94.73,94.73,1.089,sell,0.0516
2026-02-01,trader_013,perp,42002.06,42002.06,0.222,buy,4.6622
2026-02-01,trader_016,perp,42002.07,42002.07,0.923,buy,19.384
2026-02-01,trader_019,perp,42002.2,42002.2,0.73,sell,15.3308
2026-02-01,trader_015,perp,94.41,94.41,0.763,buy,0.036
2026-02-01,trader_014,perp,94.39,94.39,0.326,buy,0.0154
2026-02-01,trader_002,perp,94.07,94.07,1.629,sell,0.0766
2026-02-01,trader_015,perp,93.62,93.62,0.43,sell,0.0201
2026-02-01,trader_016,perp,94.03,94.03,1.139,buy,0.0536
2026-02-01,trader_012,perp,42001.98,42001.98,1.672,buy,35.1137
2026-02-01,trader_004,perp,93.93,93.93,1.483,buy,0.0696
2026-02-01,trader_003,perp,93.49,93.49,1.199,buy,0.0561
2026-02-01,trader_016,perp,93.91,93.91,1.722,sell,0.0809
2026-02-01,trader_018,perp,94.26,94.26,0.624,sell,0.0294
2026-02-01,trader_009,perp,42002.1,42002.1,1.302,buy,27.3434
2026-02-01,trader_004,perp,42001.87,42001.87,1.641,buy,34.4625
2026-02-01,trader_001,perp,94.42,94.42,0.954,sell,0.045
2026-02-01,trader_008,perp,42002.26,42002.26,1.949,buy,40.9312
2026-02-01,trader_001,perp,94.85,94.85,1.749,buy,0.0829
2026-02-01,trader_016,perp,94.85,94.85,1.42,sell,0.0673
2026-02-01,trader_005,perp,42001.84,42001.84,0.363,buy,7.6233
2026-02-01,trader_005,perp,95.02,95.02,0.967,sell,0.0459
2026-02-01,trader_008,perp,95.37,95.37,1.466,buy,0.0699
2026-02-01,trader_010,perp,42002.06,42002.06,1.126,sell,23.6472
2026-02-01,trader_014,perp,42001.99,42001.99,1.34,buy,28.1413
2026-02-01,trader_012,perp,42001.96,42001.96,1.445,buy,30.3464
2026-02-01,trader_004,perp,42001.92,42001.92,1.122,sell,23.5631
2026-02-01,trader_016,perp,95.78,95.78,1.064,buy,0.051
2026-02-01,trader_013,perp,95.56,95.56,0.874,buy,0.0418
2026-02-01,trader_008,perp,95.24,95.24,1.497,sell,0.0713
2026-02-01,trader_003,perp,94.92,94.92,1.563,buy,0.0742
2026-02-01,trader_005,perp,42001.81,42001.81,1.392,buy,29.2333
2026-02-01,trader_020,perp,42001.85,42001.85,1.276,buy,26.7972
2026-02-01,trader_009,perp,42001.69,42001.69,1.576,sell,33.0973
2026-02-01,trader_005,perp,42001.33,42001.33,1.16,buy,24.3608
2026-02-01,trader_004,perp,42001.05,42001.05,1.62,sell,34.0208
2026-02-01,trader_016,perp,42001.22,42001.22,0.603,sell,12.6634
2026-02-01,trader_002,perp,95.1,95.1,1.315,sell,0.0625
2026-02-01,trader_002,perp,42001.3,42001.3,1.267,sell,26.6078
2026-02-01,trader_001,perp,95.37,95.37,0.364,sell,0.0174
2026-02-01,trader_001,perp,42001.47,42001.47,1.271,sell,26.6919
2026-02-01,trader_015,perp,42001.6,42001.6,0.852,sell,17.8927
2026-02-01,trader_010,perp,42001.22,42001.22,1.907,sell,40.0482
2026-02-01,trader_007,perp,42001.31,42001.31,0.185,sell,3.8851
2026-02-01,trader_003,perp,95.36,95.36,1.469,sell,0.07
2026-02-01,trader_003,perp,42001.27,42001.27,1.443,buy,30.3039
2026-02-01,trader_014,perp,42001.25,42001.25,1.95,buy,40.9512
2026-02-01,trader_016,perp,95.83,95.83,0.216,sell,0.0103
2026-02-01,trader_017,perp,95.34,95.34,0.121,sell,0.0058
2026-02-01,trader_005,perp,42001.31,42001.31,1.569,sell,32.95
2026-02-01,trader_001,perp,42001.58,42001.58,1.727,sell,36.2684
2026-02-01,trader_016,perp,42001.61,42001.61,1.357,sell,28.4981
2026-02-01,trader_013,perp,42001.95,42001.95,0.28,buy,5.8803
2026-02-01,trader_002,perp,42002.03,42002.03,0.807,buy,16.9478
2026-02-01,trader_005,perp,95.67,95.67,0.567,sell,0.0271
2026-02-01,trader_016,perp,95.69,95.69,1.137,sell,0.0544
2026-02-01,trader_005,perp,96.09,96.09,1.113,sell,0.0535
2026-02-01,trader_020,perp,42002.34,42002.34,1.953,sell,41.0153
2026-02-01,trader_013,perp,42001.94,42001.94,1.423,sell,29.8844
2026-02-01,trader_019,perp,42002.02,42002.02,0.23,buy,4.8302
2026-02-01,trader_004,perp,96.17,96.17,1.009,buy,0.0485
2026-02-01,trader_012,perp,95.9,95.9,1.953,buy,0.0936
2026-02-01,trader_018,perp,42001.59,42001.59,1.375,sell,28.8761
2026-02-01,trader_009,perp,42001.63,42001.63,0.417,buy,8.7573
2026-02-01,trader_020,perp,42002.05,42002.05,0.234,buy,4.9142
2026-02-01,trader_019,perp,96.04,96.04,1.966,sell,0.0944
2026-02-01,trader_011,perp,42001.81,42001.81,1.005,sell,21.1059
2026-02-01,trader_002,perp,42002.21,42002.21,0.618,sell,12.9787
2026-02-01,trader_012,perp,95.78,95.78,0.431,buy,0.0206
2026-02-01,trader_013,perp,96.0,96.0,1.988,sell,0.0954
2026-02-01,trader_008,perp,42001.97,42001.97,0.122,buy,2.5621
2026-02-01,trader_020,perp,42002.17,42002.17,1.29,buy,27.0914
2026-02-01,trader_009,perp,95.68,95.68,1.398,buy,0.0669
2026-02-01,trader_014,perp,95.93,95.93,1.315,sell,0.0631
2026-02-01,trader_014,perp,96.23,96.23,1.932,sell,0.093
2026-02-01,trader_017,perp,42002.01,42002.01,1.735,sell,36.4367
2026-02-01,trader_020,perp,96.41,96.41,1.051,buy,0.0507
2026-02-01,trader_015,perp,42002.2,42002.2,0.484,sell,10.1645
2026-02-01,trader_011,perp,42002.12,42002.12,1.373,sell,28.8345
2026-02-01,trader_007,perp,96.08,96.08,0.445,buy,0.0214
2026-02-01,trader_020,perp,95.78,95.78,1.501,buy,0.0719
2026-02-01,trader_006,perp,95.88,95.88,1.07,buy,0.0513
2026-02-01,trader_005,perp,95.53,95.53,0.318,buy,0.0152
2026-02-01,trader_016,perp,42001.93,42001.93,1.56,buy,32.7615
2026-02-01,trader_011,perp,95.29,95.29,1.862,sell,0.0887
2026-02-01,trader_002,perp,94.93,94.93,1.048,buy,0.0497
2026-02-01,trader_019,perp,94.62,94.62,1.028,sell,0.0486
2026-02-01,trader_002,perp,94.27,94.27,1.074,buy,0.0506
2026-02-01,trader_011,perp,42001.44,42001.44,0.174,buy,3.6541
2026-02-01,trader_010,perp,42001.55,42001.55,1.457,buy,30.5981
2026-02-01,trader_015,perp,94.43,94.43,1.53,buy,0.0722
2026-02-01,trader_020,perp,42001.53,42001.53,1.406,sell,29.5271
2026-02-01,trader_015,perp,42001.76,42001.76,0.934,buy,19.6148
2026-02-01,trader_020,perp,94.53,94.53,1.042,sell,0.0492
2026-02-01,trader_020,perp,94.7,94.7,1.396,sell,0.0661
2026-02-01,trader_019,perp,94.32,94.32,0.411,sell,0.0194
2026-02-01,trader_007,perp,42001.53,42001.53,1.492,buy,31.3331
2026-02-01,trader_004,perp,93.97,93.97,0.176,buy,0.0083
2026-02-01,trader_017,perp,94.33,94.33,0.683,sell,0.0322
2026-02-01,trader_010,perp,94.42,94.42,1.522,buy,0.0719
2026-02-01,trader_013,perp,42001.25,42001.25,1.216,buy,25.5368
2026-02-01,trader_009,perp,42001.39,42001.39,0.61,sell,12.8104
2026-02-01,trader_006,perp,42000.91,42000.91,1.677,sell,35.2178
2026-02-01,trader_006,perp,42000.48,42000.48,0.558,sell,11.7181
2026-02-01,trader_019,perp,42000.66,42000.66,1.75,buy,36.7506
2026-02-01,trader_011,perp,94.8,94.8,1.023,buy,0.0485
2026-02-01,trader_016,perp,42000.99,42000.99,1.603,sell,33.6638
2026-02-01,trader_010,perp,42000.56,42000.56,0.923,buy,19.3833
2026-02-01,trader_015,perp,94.94,94.94,1.346,sell,0.0639
2026-02-01,trader_009,perp,94.74,94.74,1.557,buy,0.0738
2026-02-01,trader_019,perp,42000.28,42000.28,0.904,sell,18.9841
2026-02-01,trader_004,perp,42000.11,42000.11,0.591,buy,12.411
2026-02-01,trader_019,perp,94.36,94.36,1.697,sell,0.0801
2026-02-01,trader_005,perp,94.59,94.59,0.828,sell,0.0392
2026-02-01,trader_009,perp,42000.02,42000.02,0.659,buy,13.839
2026-02-01,trader_007,perp,41999.75,41999.75,1.569,buy,32.9488
2026-02-01,trader_020,perp,94.1,94.1,1.193,buy,0.0561
2026-02-01,trader_016,perp,93.74,93.74,1.971,sell,0.0924
2026-02-01,trader_013,perp,93.37,93.37,1.878,sell,0.0877
2026-02-01,trader_010,perp,41999.88,41999.88,1.414,sell,29.6939
2026-02-01,trader_005,perp,92.97,92.97,1.56,buy,0.0725
2026-02-01,trader_004,perp,93.01,93.01,1.704,buy,0.0792
2026-02-01,trader_016,perp,93.15,93.15,0.322,buy,0.015
2026-02-01,trader_020,perp,41999.56,41999.56,0.155,buy,3.255
2026-02-01,trader_015,perp,41999.97,41999.97,0.91,buy,19.11
2026-02-01,trader_002,perp,93.54,93.54,0.383,buy,0.0179
2026-02-01,trader_001,perp,93.39,93.39,1.48,buy,0.0691
2026-02-01,trader_018,perp,93.6,93.6,1.959,sell,0.0917
2026-02-01,trader_020,perp,41999.91,41999.91,1.45,sell,30.4499
2026-02-01,trader_013,perp,93.15,93.15,0.161,sell,0.0075
2026-02-01,trader_014,perp,42000.29,42000.29,0.407,sell,8.5471
2026-02-01,trader_003,perp,42000.64,42000.64,1.019,buy,21.3993
2026-02-01,trader_015,perp,42001.05,42001.05,0.867,sell,18.2075
2026-02-01,trader_002,perp,93.56,93.56,1.032,sell,0.0483
2026-02-01,trader_004,perp,93.54,93.54,1.764,sell,0.0825
2026-02-01,trader_010,perp,42001.31,42001.31,0.564,buy,11.8444
2026-02-01,trader_016,perp,93.32,93.32,0.205,buy,0.0096
2026-02-01,trader_006,perp,92.96,92.96,1.321,sell,0.0614
2026-02-01,trader_005,perp,92.56,92.56,1.362,buy,0.063
2026-02-01,trader_018,perp,92.11,92.11,1.421,sell,0.0654
2026-02-01,trader_014,perp,42001.64,42001.64,0.576,buy,12.0965
2026-02-01,trader_011,perp,42002.14,42002.14,0.974,buy,20.455
2026-02-01,trader_002,perp,92.51,92.51,1.014,sell,0.0469
2026-02-01,trader_003,perp,42001.91,42001.91,0.808,sell,16.9688
